epoch_idx,k,n_collected,decode_success,c,delta,trial,seed
0,9854,8998,0,0.1,0.05,49,random
0,9854,8999,0,0.1,0.05,49,random
0,9854,9000,0,0.1,0.05,49,random
0,9854,9001,0,0.1,0.05,49,random
0,9854,9002,0,0.1,0.05,49,random
0,9854,9003,0,0.1,0.05,49,random
0,9854,9004,0,0.1,0.05,49,random
0,9854,9005,0,0.1,0.05,49,random
0,9854,9006,0,0.1,0.05,49,random
0,9854,9007,0,0.1,0.05,49,random
0,9854,9008,0,0.1,0.05,49,random
0,9854,9009,0,0.1,0.05,49,random
0,9854,9010,0,0.1,0.05,49,random
0,9854,9011,0,0.1,0.05,49,random
0,9854,9012,0,0.1,0.05,49,random
0,9854,9013,0,0.1,0.05,49,random
0,9854,9014,0,0.1,0.05,49,random
0,9854,9015,0,0.1,0.05,49,random
0,9854,9016,0,0.1,0.05,49,random
0,9854,9017,0,0.1,0.05,49,random
0,9854,9018,0,0.1,0.05,49,random
0,9854,9019,0,0.1,0.05,49,random
0,9854,9020,0,0.1,0.05,49,random
0,9854,9021,0,0.1,0.05,49,random
0,9854,9022,0,0.1,0.05,49,random
0,9854,9023,0,0.1,0.05,49,random
0,9854,9024,0,0.1,0.05,49,random
0,9854,9025,0,0.1,0.05,49,random
0,9854,9026,0,0.1,0.05,49,random
0,9854,9027,0,0.1,0.05,49,random
0,9854,9028,0,0.1,0.05,49,random
0,9854,9029,0,0.1,0.05,49,random
0,9854,9030,0,0.1,0.05,49,random
0,9854,9031,0,0.1,0.05,49,random
0,9854,9032,0,0.1,0.05,49,random
0,9854,9033,0,0.1,0.05,49,random
0,9854,9034,0,0.1,0.05,49,random
0,9854,9035,0,0.1,0.05,49,random
0,9854,9036,0,0.1,0.05,49,random
0,9854,9037,0,0.1,0.05,49,random
0,9854,9038,0,0.1,0.05,49,random
0,9854,9039,0,0.1,0.05,49,random
0,9854,9040,0,0.1,0.05,49,random
0,9854,9041,0,0.1,0.05,49,random
0,9854,9042,0,0.1,0.05,49,random
0,9854,9043,0,0.1,0.05,49,random
0,9854,9044,0,0.1,0.05,49,random
0,9854,9045,0,0.1,0.05,49,random
0,9854,9046,0,0.1,0.05,49,random
0,9854,9047,0,0.1,0.05,49,random
0,9854,9048,0,0.1,0.05,49,random
0,9854,9049,0,0.1,0.05,49,random
0,9854,9050,0,0.1,0.05,49,random
0,9854,9051,0,0.1,0.05,49,random
0,9854,9052,0,0.1,0.05,49,random
0,9854,9053,0,0.1,0.05,49,random
0,9854,9054,0,0.1,0.05,49,random
0,9854,9055,0,0.1,0.05,49,random
0,9854,9056,0,0.1,0.05,49,random
0,9854,9057,0,0.1,0.05,49,random
0,9854,9058,0,0.1,0.05,49,random
0,9854,9059,0,0.1,0.05,49,random
0,9854,9060,0,0.1,0.05,49,random
0,9854,9061,0,0.1,0.05,49,random
0,9854,9062,0,0.1,0.05,49,random
0,9854,9063,0,0.1,0.05,49,random
0,9854,9064,0,0.1,0.05,49,random
0,9854,9065,0,0.1,0.05,49,random
0,9854,9066,0,0.1,0.05,49,random
0,9854,9067,0,0.1,0.05,49,random
0,9854,9068,0,0.1,0.05,49,random
0,9854,9069,0,0.1,0.05,49,random
0,9854,9070,0,0.1,0.05,49,random
0,9854,9071,0,0.1,0.05,49,random
0,9854,9072,0,0.1,0.05,49,random
0,9854,9073,0,0.1,0.05,49,random
0,9854,9074,0,0.1,0.05,49,random
0,9854,9075,0,0.1,0.05,49,random
0,9854,9076,0,0.1,0.05,49,random
0,9854,9077,0,0.1,0.05,49,random
0,9854,9078,0,0.1,0.05,49,random
0,9854,9079,0,0.1,0.05,49,random
0,9854,9080,0,0.1,0.05,49,random
0,9854,9081,0,0.1,0.05,49,random
0,9854,9082,0,0.1,0.05,49,random
0,9854,9083,0,0.1,0.05,49,random
0,9854,9084,0,0.1,0.05,49,random
0,9854,9085,0,0.1,0.05,49,random
0,9854,9086,0,0.1,0.05,49,random
0,9854,9087,0,0.1,0.05,49,random
0,9854,9088,0,0.1,0.05,49,random
0,9854,9089,0,0.1,0.05,49,random
0,9854,9090,0,0.1,0.05,49,random
0,9854,9091,0,0.1,0.05,49,random
0,9854,9092,0,0.1,0.05,49,random
0,9854,9093,0,0.1,0.05,49,random
0,9854,9094,0,0.1,0.05,49,random
0,9854,9095,0,0.1,0.05,49,random
0,9854,9096,0,0.1,0.05,49,random
0,9854,9097,0,0.1,0.05,49,random
0,9854,9098,0,0.1,0.05,49,random
0,9854,9099,0,0.1,0.05,49,random
0,9854,9100,0,0.1,0.05,49,random
0,9854,9101,0,0.1,0.05,49,random
0,9854,9102,0,0.1,0.05,49,random
0,9854,9103,0,0.1,0.05,49,random
0,9854,9104,0,0.1,0.05,49,random
0,9854,9105,0,0.1,0.05,49,random
0,9854,9106,0,0.1,0.05,49,random
0,9854,9107,0,0.1,0.05,49,random
0,9854,9108,0,0.1,0.05,49,random
0,9854,9109,0,0.1,0.05,49,random
0,9854,9110,0,0.1,0.05,49,random
0,9854,9111,0,0.1,0.05,49,random
0,9854,9112,0,0.1,0.05,49,random
0,9854,9113,0,0.1,0.05,49,random
0,9854,9114,0,0.1,0.05,49,random
0,9854,9115,0,0.1,0.05,49,random
0,9854,9116,0,0.1,0.05,49,random
0,9854,9117,0,0.1,0.05,49,random
0,9854,9118,0,0.1,0.05,49,random
0,9854,9119,0,0.1,0.05,49,random
0,9854,9120,0,0.1,0.05,49,random
0,9854,9121,0,0.1,0.05,49,random
0,9854,9122,0,0.1,0.05,49,random
0,9854,9123,0,0.1,0.05,49,random
0,9854,9124,0,0.1,0.05,49,random
0,9854,9125,0,0.1,0.05,49,random
0,9854,9126,0,0.1,0.05,49,random
0,9854,9127,0,0.1,0.05,49,random
0,9854,9128,0,0.1,0.05,49,random
0,9854,9129,0,0.1,0.05,49,random
0,9854,9130,0,0.1,0.05,49,random
0,9854,9131,0,0.1,0.05,49,random
0,9854,9132,0,0.1,0.05,49,random
0,9854,9133,0,0.1,0.05,49,random
0,9854,9134,0,0.1,0.05,49,random
0,9854,9135,0,0.1,0.05,49,random
0,9854,9136,0,0.1,0.05,49,random
0,9854,9137,0,0.1,0.05,49,random
0,9854,9138,0,0.1,0.05,49,random
0,9854,9139,0,0.1,0.05,49,random
0,9854,9140,0,0.1,0.05,49,random
0,9854,9141,0,0.1,0.05,49,random
0,9854,9142,0,0.1,0.05,49,random
0,9854,9143,0,0.1,0.05,49,random
0,9854,9144,0,0.1,0.05,49,random
0,9854,9145,0,0.1,0.05,49,random
0,9854,9146,0,0.1,0.05,49,random
0,9854,9147,0,0.1,0.05,49,random
0,9854,9148,0,0.1,0.05,49,random
0,9854,9149,0,0.1,0.05,49,random
0,9854,9150,0,0.1,0.05,49,random
0,9854,9151,0,0.1,0.05,49,random
0,9854,9152,0,0.1,0.05,49,random
0,9854,9153,0,0.1,0.05,49,random
0,9854,9154,0,0.1,0.05,49,random
0,9854,9155,0,0.1,0.05,49,random
0,9854,9156,0,0.1,0.05,49,random
0,9854,9157,0,0.1,0.05,49,random
0,9854,9158,0,0.1,0.05,49,random
0,9854,9159,0,0.1,0.05,49,random
0,9854,9160,0,0.1,0.05,49,random
0,9854,9161,0,0.1,0.05,49,random
0,9854,9162,0,0.1,0.05,49,random
0,9854,9163,0,0.1,0.05,49,random
0,9854,9164,0,0.1,0.05,49,random
0,9854,9165,0,0.1,0.05,49,random
0,9854,9166,0,0.1,0.05,49,random
0,9854,9167,0,0.1,0.05,49,random
0,9854,9168,0,0.1,0.05,49,random
0,9854,9169,0,0.1,0.05,49,random
0,9854,9170,0,0.1,0.05,49,random
0,9854,9171,0,0.1,0.05,49,random
0,9854,9172,0,0.1,0.05,49,random
0,9854,9173,0,0.1,0.05,49,random
0,9854,9174,0,0.1,0.05,49,random
0,9854,9175,0,0.1,0.05,49,random
0,9854,9176,0,0.1,0.05,49,random
0,9854,9177,0,0.1,0.05,49,random
0,9854,9178,0,0.1,0.05,49,random
0,9854,9179,0,0.1,0.05,49,random
0,9854,9180,0,0.1,0.05,49,random
0,9854,9181,0,0.1,0.05,49,random
0,9854,9182,0,0.1,0.05,49,random
0,9854,9183,0,0.1,0.05,49,random
0,9854,9184,0,0.1,0.05,49,random
0,9854,9185,0,0.1,0.05,49,random
0,9854,9186,0,0.1,0.05,49,random
0,9854,9187,0,0.1,0.05,49,random
0,9854,9188,0,0.1,0.05,49,random
0,9854,9189,0,0.1,0.05,49,random
0,9854,9190,0,0.1,0.05,49,random
0,9854,9191,0,0.1,0.05,49,random
0,9854,9192,0,0.1,0.05,49,random
0,9854,9193,0,0.1,0.05,49,random
0,9854,9194,0,0.1,0.05,49,random
0,9854,9195,0,0.1,0.05,49,random
0,9854,9196,0,0.1,0.05,49,random
0,9854,9197,0,0.1,0.05,49,random
0,9854,9198,0,0.1,0.05,49,random
0,9854,9199,0,0.1,0.05,49,random
0,9854,9200,0,0.1,0.05,49,random
0,9854,9201,0,0.1,0.05,49,random
0,9854,9202,0,0.1,0.05,49,random
0,9854,9203,0,0.1,0.05,49,random
0,9854,9204,0,0.1,0.05,49,random
0,9854,9205,0,0.1,0.05,49,random
0,9854,9206,0,0.1,0.05,49,random
0,9854,9207,0,0.1,0.05,49,random
0,9854,9208,0,0.1,0.05,49,random
0,9854,9209,0,0.1,0.05,49,random
0,9854,9210,0,0.1,0.05,49,random
0,9854,9211,0,0.1,0.05,49,random
0,9854,9212,0,0.1,0.05,49,random
0,9854,9213,0,0.1,0.05,49,random
0,9854,9214,0,0.1,0.05,49,random
0,9854,9215,0,0.1,0.05,49,random
0,9854,9216,0,0.1,0.05,49,random
0,9854,9217,0,0.1,0.05,49,random
0,9854,9218,0,0.1,0.05,49,random
0,9854,9219,0,0.1,0.05,49,random
0,9854,9220,0,0.1,0.05,49,random
0,9854,9221,0,0.1,0.05,49,random
0,9854,9222,0,0.1,0.05,49,random
0,9854,9223,0,0.1,0.05,49,random
0,9854,9224,0,0.1,0.05,49,random
0,9854,9225,0,0.1,0.05,49,random
0,9854,9226,0,0.1,0.05,49,random
0,9854,9227,0,0.1,0.05,49,random
0,9854,9228,0,0.1,0.05,49,random
0,9854,9229,0,0.1,0.05,49,random
0,9854,9230,0,0.1,0.05,49,random
0,9854,9231,0,0.1,0.05,49,random
0,9854,9232,0,0.1,0.05,49,random
0,9854,9233,0,0.1,0.05,49,random
0,9854,9234,0,0.1,0.05,49,random
0,9854,9235,0,0.1,0.05,49,random
0,9854,9236,0,0.1,0.05,49,random
0,9854,9237,0,0.1,0.05,49,random
0,9854,9238,0,0.1,0.05,49,random
0,9854,9239,0,0.1,0.05,49,random
0,9854,9240,0,0.1,0.05,49,random
0,9854,9241,0,0.1,0.05,49,random
0,9854,9242,0,0.1,0.05,49,random
0,9854,9243,0,0.1,0.05,49,random
0,9854,9244,0,0.1,0.05,49,random
0,9854,9245,0,0.1,0.05,49,random
0,9854,9246,0,0.1,0.05,49,random
0,9854,9247,0,0.1,0.05,49,random
0,9854,9248,0,0.1,0.05,49,random
0,9854,9249,0,0.1,0.05,49,random
0,9854,9250,0,0.1,0.05,49,random
0,9854,9251,0,0.1,0.05,49,random
0,9854,9252,0,0.1,0.05,49,random
0,9854,9253,0,0.1,0.05,49,random
0,9854,9254,0,0.1,0.05,49,random
0,9854,9255,0,0.1,0.05,49,random
0,9854,9256,0,0.1,0.05,49,random
0,9854,9257,0,0.1,0.05,49,random
0,9854,9258,0,0.1,0.05,49,random
0,9854,9259,0,0.1,0.05,49,random
0,9854,9260,0,0.1,0.05,49,random
0,9854,9261,0,0.1,0.05,49,random
0,9854,9262,0,0.1,0.05,49,random
0,9854,9263,0,0.1,0.05,49,random
0,9854,9264,0,0.1,0.05,49,random
0,9854,9265,0,0.1,0.05,49,random
0,9854,9266,0,0.1,0.05,49,random
0,9854,9267,0,0.1,0.05,49,random
0,9854,9268,0,0.1,0.05,49,random
0,9854,9269,0,0.1,0.05,49,random
0,9854,9270,0,0.1,0.05,49,random
0,9854,9271,0,0.1,0.05,49,random
0,9854,9272,0,0.1,0.05,49,random
0,9854,9273,0,0.1,0.05,49,random
0,9854,9274,0,0.1,0.05,49,random
0,9854,9275,0,0.1,0.05,49,random
0,9854,9276,0,0.1,0.05,49,random
0,9854,9277,0,0.1,0.05,49,random
0,9854,9278,0,0.1,0.05,49,random
0,9854,9279,0,0.1,0.05,49,random
0,9854,9280,0,0.1,0.05,49,random
0,9854,9281,0,0.1,0.05,49,random
0,9854,9282,0,0.1,0.05,49,random
0,9854,9283,0,0.1,0.05,49,random
0,9854,9284,0,0.1,0.05,49,random
0,9854,9285,0,0.1,0.05,49,random
0,9854,9286,0,0.1,0.05,49,random
0,9854,9287,0,0.1,0.05,49,random
0,9854,9288,0,0.1,0.05,49,random
0,9854,9289,0,0.1,0.05,49,random
0,9854,9290,0,0.1,0.05,49,random
0,9854,9291,0,0.1,0.05,49,random
0,9854,9292,0,0.1,0.05,49,random
0,9854,9293,0,0.1,0.05,49,random
0,9854,9294,0,0.1,0.05,49,random
0,9854,9295,0,0.1,0.05,49,random
0,9854,9296,0,0.1,0.05,49,random
0,9854,9297,0,0.1,0.05,49,random
0,9854,9298,0,0.1,0.05,49,random
0,9854,9299,0,0.1,0.05,49,random
0,9854,9300,0,0.1,0.05,49,random
0,9854,9301,0,0.1,0.05,49,random
0,9854,9302,0,0.1,0.05,49,random
0,9854,9303,0,0.1,0.05,49,random
0,9854,9304,0,0.1,0.05,49,random
0,9854,9305,0,0.1,0.05,49,random
0,9854,9306,0,0.1,0.05,49,random
0,9854,9307,0,0.1,0.05,49,random
0,9854,9308,0,0.1,0.05,49,random
0,9854,9309,0,0.1,0.05,49,random
0,9854,9310,0,0.1,0.05,49,random
0,9854,9311,0,0.1,0.05,49,random
0,9854,9312,0,0.1,0.05,49,random
0,9854,9313,0,0.1,0.05,49,random
0,9854,9314,0,0.1,0.05,49,random
0,9854,9315,0,0.1,0.05,49,random
0,9854,9316,0,0.1,0.05,49,random
0,9854,9317,0,0.1,0.05,49,random
0,9854,9318,0,0.1,0.05,49,random
0,9854,9319,0,0.1,0.05,49,random
0,9854,9320,0,0.1,0.05,49,random
0,9854,9321,0,0.1,0.05,49,random
0,9854,9322,0,0.1,0.05,49,random
0,9854,9323,0,0.1,0.05,49,random
0,9854,9324,0,0.1,0.05,49,random
0,9854,9325,0,0.1,0.05,49,random
0,9854,9326,0,0.1,0.05,49,random
0,9854,9327,0,0.1,0.05,49,random
0,9854,9328,0,0.1,0.05,49,random
0,9854,9329,0,0.1,0.05,49,random
0,9854,9330,0,0.1,0.05,49,random
0,9854,9331,0,0.1,0.05,49,random
0,9854,9332,0,0.1,0.05,49,random
0,9854,9333,0,0.1,0.05,49,random
0,9854,9334,0,0.1,0.05,49,random
0,9854,9335,0,0.1,0.05,49,random
0,9854,9336,0,0.1,0.05,49,random
0,9854,9337,0,0.1,0.05,49,random
0,9854,9338,0,0.1,0.05,49,random
0,9854,9339,0,0.1,0.05,49,random
0,9854,9340,0,0.1,0.05,49,random
0,9854,9341,0,0.1,0.05,49,random
0,9854,9342,0,0.1,0.05,49,random
0,9854,9343,0,0.1,0.05,49,random
0,9854,9344,0,0.1,0.05,49,random
0,9854,9345,0,0.1,0.05,49,random
0,9854,9346,0,0.1,0.05,49,random
0,9854,9347,0,0.1,0.05,49,random
0,9854,9348,0,0.1,0.05,49,random
0,9854,9349,0,0.1,0.05,49,random
0,9854,9350,0,0.1,0.05,49,random
0,9854,9351,0,0.1,0.05,49,random
0,9854,9352,0,0.1,0.05,49,random
0,9854,9353,0,0.1,0.05,49,random
0,9854,9354,0,0.1,0.05,49,random
0,9854,9355,0,0.1,0.05,49,random
0,9854,9356,0,0.1,0.05,49,random
0,9854,9357,0,0.1,0.05,49,random
0,9854,9358,0,0.1,0.05,49,random
0,9854,9359,0,0.1,0.05,49,random
0,9854,9360,0,0.1,0.05,49,random
0,9854,9361,0,0.1,0.05,49,random
0,9854,9362,0,0.1,0.05,49,random
0,9854,9363,0,0.1,0.05,49,random
0,9854,9364,0,0.1,0.05,49,random
0,9854,9365,0,0.1,0.05,49,random
0,9854,9366,0,0.1,0.05,49,random
0,9854,9367,0,0.1,0.05,49,random
0,9854,9368,0,0.1,0.05,49,random
0,9854,9369,0,0.1,0.05,49,random
0,9854,9370,0,0.1,0.05,49,random
0,9854,9371,0,0.1,0.05,49,random
0,9854,9372,0,0.1,0.05,49,random
0,9854,9373,0,0.1,0.05,49,random
0,9854,9374,0,0.1,0.05,49,random
0,9854,9375,0,0.1,0.05,49,random
0,9854,9376,0,0.1,0.05,49,random
0,9854,9377,0,0.1,0.05,49,random
0,9854,9378,0,0.1,0.05,49,random
0,9854,9379,0,0.1,0.05,49,random
0,9854,9380,0,0.1,0.05,49,random
0,9854,9381,0,0.1,0.05,49,random
0,9854,9382,0,0.1,0.05,49,random
0,9854,9383,0,0.1,0.05,49,random
0,9854,9384,0,0.1,0.05,49,random
0,9854,9385,0,0.1,0.05,49,random
0,9854,9386,0,0.1,0.05,49,random
0,9854,9387,0,0.1,0.05,49,random
0,9854,9388,0,0.1,0.05,49,random
0,9854,9389,0,0.1,0.05,49,random
0,9854,9390,0,0.1,0.05,49,random
0,9854,9391,0,0.1,0.05,49,random
0,9854,9392,0,0.1,0.05,49,random
0,9854,9393,0,0.1,0.05,49,random
0,9854,9394,0,0.1,0.05,49,random
0,9854,9395,0,0.1,0.05,49,random
0,9854,9396,0,0.1,0.05,49,random
0,9854,9397,0,0.1,0.05,49,random
0,9854,9398,0,0.1,0.05,49,random
0,9854,9399,0,0.1,0.05,49,random
0,9854,9400,0,0.1,0.05,49,random
0,9854,9401,0,0.1,0.05,49,random
0,9854,9402,0,0.1,0.05,49,random
0,9854,9403,0,0.1,0.05,49,random
0,9854,9404,0,0.1,0.05,49,random
0,9854,9405,0,0.1,0.05,49,random
0,9854,9406,0,0.1,0.05,49,random
0,9854,9407,0,0.1,0.05,49,random
0,9854,9408,0,0.1,0.05,49,random
0,9854,9409,0,0.1,0.05,49,random
0,9854,9410,0,0.1,0.05,49,random
0,9854,9411,0,0.1,0.05,49,random
0,9854,9412,0,0.1,0.05,49,random
0,9854,9413,0,0.1,0.05,49,random
0,9854,9414,0,0.1,0.05,49,random
0,9854,9415,0,0.1,0.05,49,random
0,9854,9416,0,0.1,0.05,49,random
0,9854,9417,0,0.1,0.05,49,random
0,9854,9418,0,0.1,0.05,49,random
0,9854,9419,0,0.1,0.05,49,random
0,9854,9420,0,0.1,0.05,49,random
0,9854,9421,0,0.1,0.05,49,random
0,9854,9422,0,0.1,0.05,49,random
0,9854,9423,0,0.1,0.05,49,random
0,9854,9424,0,0.1,0.05,49,random
0,9854,9425,0,0.1,0.05,49,random
0,9854,9426,0,0.1,0.05,49,random
0,9854,9427,0,0.1,0.05,49,random
0,9854,9428,0,0.1,0.05,49,random
0,9854,9429,0,0.1,0.05,49,random
0,9854,9430,0,0.1,0.05,49,random
0,9854,9431,0,0.1,0.05,49,random
0,9854,9432,0,0.1,0.05,49,random
0,9854,9433,0,0.1,0.05,49,random
0,9854,9434,0,0.1,0.05,49,random
0,9854,9435,0,0.1,0.05,49,random
0,9854,9436,0,0.1,0.05,49,random
0,9854,9437,0,0.1,0.05,49,random
0,9854,9438,0,0.1,0.05,49,random
0,9854,9439,0,0.1,0.05,49,random
0,9854,9440,0,0.1,0.05,49,random
0,9854,9441,0,0.1,0.05,49,random
0,9854,9442,0,0.1,0.05,49,random
0,9854,9443,0,0.1,0.05,49,random
0,9854,9444,0,0.1,0.05,49,random
0,9854,9445,0,0.1,0.05,49,random
0,9854,9446,0,0.1,0.05,49,random
0,9854,9447,0,0.1,0.05,49,random
0,9854,9448,0,0.1,0.05,49,random
0,9854,9449,0,0.1,0.05,49,random
0,9854,9450,0,0.1,0.05,49,random
0,9854,9451,0,0.1,0.05,49,random
0,9854,9452,0,0.1,0.05,49,random
0,9854,9453,0,0.1,0.05,49,random
0,9854,9454,0,0.1,0.05,49,random
0,9854,9455,0,0.1,0.05,49,random
0,9854,9456,0,0.1,0.05,49,random
0,9854,9457,0,0.1,0.05,49,random
0,9854,9458,0,0.1,0.05,49,random
0,9854,9459,0,0.1,0.05,49,random
0,9854,9460,0,0.1,0.05,49,random
0,9854,9461,0,0.1,0.05,49,random
0,9854,9462,0,0.1,0.05,49,random
0,9854,9463,0,0.1,0.05,49,random
0,9854,9464,0,0.1,0.05,49,random
0,9854,9465,0,0.1,0.05,49,random
0,9854,9466,0,0.1,0.05,49,random
0,9854,9467,0,0.1,0.05,49,random
0,9854,9468,0,0.1,0.05,49,random
0,9854,9469,0,0.1,0.05,49,random
0,9854,9470,0,0.1,0.05,49,random
0,9854,9471,0,0.1,0.05,49,random
0,9854,9472,0,0.1,0.05,49,random
0,9854,9473,0,0.1,0.05,49,random
0,9854,9474,0,0.1,0.05,49,random
0,9854,9475,0,0.1,0.05,49,random
0,9854,9476,0,0.1,0.05,49,random
0,9854,9477,0,0.1,0.05,49,random
0,9854,9478,0,0.1,0.05,49,random
0,9854,9479,0,0.1,0.05,49,random
0,9854,9480,0,0.1,0.05,49,random
0,9854,9481,0,0.1,0.05,49,random
0,9854,9482,0,0.1,0.05,49,random
0,9854,9483,0,0.1,0.05,49,random
0,9854,9484,0,0.1,0.05,49,random
0,9854,9485,0,0.1,0.05,49,random
0,9854,9486,0,0.1,0.05,49,random
0,9854,9487,0,0.1,0.05,49,random
0,9854,9488,0,0.1,0.05,49,random
0,9854,9489,0,0.1,0.05,49,random
0,9854,9490,0,0.1,0.05,49,random
0,9854,9491,0,0.1,0.05,49,random
0,9854,9492,0,0.1,0.05,49,random
0,9854,9493,0,0.1,0.05,49,random
0,9854,9494,0,0.1,0.05,49,random
0,9854,9495,0,0.1,0.05,49,random
0,9854,9496,0,0.1,0.05,49,random
0,9854,9497,0,0.1,0.05,49,random
0,9854,9498,0,0.1,0.05,49,random
0,9854,9499,0,0.1,0.05,49,random
0,9854,9500,0,0.1,0.05,49,random
0,9854,9501,0,0.1,0.05,49,random
0,9854,9502,0,0.1,0.05,49,random
0,9854,9503,0,0.1,0.05,49,random
0,9854,9504,0,0.1,0.05,49,random
0,9854,9505,0,0.1,0.05,49,random
0,9854,9506,0,0.1,0.05,49,random
0,9854,9507,0,0.1,0.05,49,random
0,9854,9508,0,0.1,0.05,49,random
0,9854,9509,0,0.1,0.05,49,random
0,9854,9510,0,0.1,0.05,49,random
0,9854,9511,0,0.1,0.05,49,random
0,9854,9512,0,0.1,0.05,49,random
0,9854,9513,0,0.1,0.05,49,random
0,9854,9514,0,0.1,0.05,49,random
0,9854,9515,0,0.1,0.05,49,random
0,9854,9516,0,0.1,0.05,49,random
0,9854,9517,0,0.1,0.05,49,random
0,9854,9518,0,0.1,0.05,49,random
0,9854,9519,0,0.1,0.05,49,random
0,9854,9520,0,0.1,0.05,49,random
0,9854,9521,0,0.1,0.05,49,random
0,9854,9522,0,0.1,0.05,49,random
0,9854,9523,0,0.1,0.05,49,random
0,9854,9524,0,0.1,0.05,49,random
0,9854,9525,0,0.1,0.05,49,random
0,9854,9526,0,0.1,0.05,49,random
0,9854,9527,0,0.1,0.05,49,random
0,9854,9528,0,0.1,0.05,49,random
0,9854,9529,0,0.1,0.05,49,random
0,9854,9530,0,0.1,0.05,49,random
0,9854,9531,0,0.1,0.05,49,random
0,9854,9532,0,0.1,0.05,49,random
0,9854,9533,0,0.1,0.05,49,random
0,9854,9534,0,0.1,0.05,49,random
0,9854,9535,0,0.1,0.05,49,random
0,9854,9536,0,0.1,0.05,49,random
0,9854,9537,0,0.1,0.05,49,random
0,9854,9538,0,0.1,0.05,49,random
0,9854,9539,0,0.1,0.05,49,random
0,9854,9540,0,0.1,0.05,49,random
0,9854,9541,0,0.1,0.05,49,random
0,9854,9542,0,0.1,0.05,49,random
0,9854,9543,0,0.1,0.05,49,random
0,9854,9544,0,0.1,0.05,49,random
0,9854,9545,0,0.1,0.05,49,random
0,9854,9546,0,0.1,0.05,49,random
0,9854,9547,0,0.1,0.05,49,random
0,9854,9548,0,0.1,0.05,49,random
0,9854,9549,0,0.1,0.05,49,random
0,9854,9550,0,0.1,0.05,49,random
0,9854,9551,0,0.1,0.05,49,random
0,9854,9552,0,0.1,0.05,49,random
0,9854,9553,0,0.1,0.05,49,random
0,9854,9554,0,0.1,0.05,49,random
0,9854,9555,0,0.1,0.05,49,random
0,9854,9556,0,0.1,0.05,49,random
0,9854,9557,0,0.1,0.05,49,random
0,9854,9558,0,0.1,0.05,49,random
0,9854,9559,0,0.1,0.05,49,random
0,9854,9560,0,0.1,0.05,49,random
0,9854,9561,0,0.1,0.05,49,random
0,9854,9562,0,0.1,0.05,49,random
0,9854,9563,0,0.1,0.05,49,random
0,9854,9564,0,0.1,0.05,49,random
0,9854,9565,0,0.1,0.05,49,random
0,9854,9566,0,0.1,0.05,49,random
0,9854,9567,0,0.1,0.05,49,random
0,9854,9568,0,0.1,0.05,49,random
0,9854,9569,0,0.1,0.05,49,random
0,9854,9570,0,0.1,0.05,49,random
0,9854,9571,0,0.1,0.05,49,random
0,9854,9572,0,0.1,0.05,49,random
0,9854,9573,0,0.1,0.05,49,random
0,9854,9574,0,0.1,0.05,49,random
0,9854,9575,0,0.1,0.05,49,random
0,9854,9576,0,0.1,0.05,49,random
0,9854,9577,0,0.1,0.05,49,random
0,9854,9578,0,0.1,0.05,49,random
0,9854,9579,0,0.1,0.05,49,random
0,9854,9580,0,0.1,0.05,49,random
0,9854,9581,0,0.1,0.05,49,random
0,9854,9582,0,0.1,0.05,49,random
0,9854,9583,0,0.1,0.05,49,random
0,9854,9584,0,0.1,0.05,49,random
0,9854,9585,0,0.1,0.05,49,random
0,9854,9586,0,0.1,0.05,49,random
0,9854,9587,0,0.1,0.05,49,random
0,9854,9588,0,0.1,0.05,49,random
0,9854,9589,0,0.1,0.05,49,random
0,9854,9590,0,0.1,0.05,49,random
0,9854,9591,0,0.1,0.05,49,random
0,9854,9592,0,0.1,0.05,49,random
0,9854,9593,0,0.1,0.05,49,random
0,9854,9594,0,0.1,0.05,49,random
0,9854,9595,0,0.1,0.05,49,random
0,9854,9596,0,0.1,0.05,49,random
0,9854,9597,0,0.1,0.05,49,random
0,9854,9598,0,0.1,0.05,49,random
0,9854,9599,0,0.1,0.05,49,random
0,9854,9600,0,0.1,0.05,49,random
0,9854,9601,0,0.1,0.05,49,random
0,9854,9602,0,0.1,0.05,49,random
0,9854,9603,0,0.1,0.05,49,random
0,9854,9604,0,0.1,0.05,49,random
0,9854,9605,0,0.1,0.05,49,random
0,9854,9606,0,0.1,0.05,49,random
0,9854,9607,0,0.1,0.05,49,random
0,9854,9608,0,0.1,0.05,49,random
0,9854,9609,0,0.1,0.05,49,random
0,9854,9610,0,0.1,0.05,49,random
0,9854,9611,0,0.1,0.05,49,random
0,9854,9612,0,0.1,0.05,49,random
0,9854,9613,0,0.1,0.05,49,random
0,9854,9614,0,0.1,0.05,49,random
0,9854,9615,0,0.1,0.05,49,random
0,9854,9616,0,0.1,0.05,49,random
0,9854,9617,0,0.1,0.05,49,random
0,9854,9618,0,0.1,0.05,49,random
0,9854,9619,0,0.1,0.05,49,random
0,9854,9620,0,0.1,0.05,49,random
0,9854,9621,0,0.1,0.05,49,random
0,9854,9622,0,0.1,0.05,49,random
0,9854,9623,0,0.1,0.05,49,random
0,9854,9624,0,0.1,0.05,49,random
0,9854,9625,0,0.1,0.05,49,random
0,9854,9626,0,0.1,0.05,49,random
0,9854,9627,0,0.1,0.05,49,random
0,9854,9628,0,0.1,0.05,49,random
0,9854,9629,0,0.1,0.05,49,random
0,9854,9630,0,0.1,0.05,49,random
0,9854,9631,0,0.1,0.05,49,random
0,9854,9632,0,0.1,0.05,49,random
